ds,yhat,yhat_lower,yhat_upper
2019-02-10,57.43518466990242,50.75244542931577,64.29266816040331
2019-02-17,56.471255579737885,49.84320293643599,63.22611263944576
2019-02-24,56.25645990863531,49.48527216845286,62.98562464089797
2019-03-03,58.25313584669427,51.47307222448824,64.93959834074354
2019-03-10,60.8102709095238,53.968598077442685,68.10488706469687
2019-03-17,61.26522269188887,54.44417074202138,68.12879623840332
2019-03-24,59.32645097174205,52.2451345723359,65.86147294072343
2019-03-31,57.37774996013338,50.14597164423695,63.97679547883699
2019-04-07,57.44490427076767,50.54860814462464,64.77665417811392
2019-04-14,58.810247220256,51.36896972817296,65.83419440390108
2019-04-21,59.24566377655796,52.06305826079003,66.55906938940892
2019-04-28,58.06510441150814,50.8023982244448,65.03571506772995
2019-05-05,56.92985838764914,50.016725855361095,63.860267366979066
2019-05-12,57.42121604967777,50.368501528961644,64.42643117881265
2019-05-19,58.69319184050592,52.01181354520011,65.83060119064474
2019-05-26,58.40586106267559,51.4468439827404,65.10339632479176
2019-06-02,55.80213181147253,49.00047745321139,62.72550808869956
2019-06-09,52.91029886677345,45.58219352659504,60.15795608064951
2019-06-16,52.19761782410398,45.3187753158269,59.25182020369764
2019-06-23,53.5523314424308,46.38306539924882,60.54963029193355
2019-06-30,54.37186034208351,47.62054625403706,61.51734026353503
2019-07-07,52.637106201538,46.08334766304676,59.83840425817408
2019-07-14,49.16093008843807,42.60321551886168,56.06940325193093
2019-07-21,46.364294901887206,39.05979550335952,52.74097654012829
2019-07-28,45.34057053632665,38.34084604563306,52.92349740263862
2019-08-04,44.9312786790635,37.85771609531022,51.78520462296274
2019-08-11,43.69526185887952,36.87037491990542,50.85999963864627
2019-08-18,41.89632356852052,34.92978763890564,49.01367022112135
2019-08-25,40.87240014022726,33.60151265094862,48.11585503289789
2019-09-01,40.87902748196771,34.0407015962152,47.580294505812006
2019-09-08,40.59554884790828,32.842193229348,47.54289581347003
2019-09-15,39.09778605460284,31.834631380604502,45.99000888806093
2019-09-22,37.5072712749292,30.78836287617021,44.37255240317888
2019-09-29,37.74570231354427,30.950617940452243,45.216131426855874
2019-10-06,39.78668975192492,32.43114635745586,46.5688732066044
2019-10-13,41.2009070359826,34.35462990892465,48.35361259211273
2019-10-20,40.08508384372224,32.68234763229303,46.69275216175654
2019-10-27,37.86167613796238,30.58913193329475,45.195682337963085
2019-11-03,38.06673449453002,31.131576292952712,44.54957849336039
2019-11-10,42.10083329890801,35.0307797066931,49.463893410638825
2019-11-17,47.0796478375594,40.28676909370276,54.08799166714724
2019-11-24,48.82438116148984,42.34709229105387,55.95252998935416
2019-12-01,46.80061447305769,39.56569752864244,54.07599903114495
2019-12-08,45.071621610501005,38.48083938881509,51.94287086096286
2019-12-15,47.79495780783727,40.574463026132165,54.91691211967576
2019-12-22,54.33294667285944,47.63878894948297,60.993731820090574
2019-12-29,59.717830126392,52.306483478167976,66.68763959155137
2020-01-05,60.015662461859904,52.78289001723148,67.56072113775794
2020-01-12,56.426542793750805,49.48972113120517,63.0362390057186
2020-01-19,53.55783069274136,46.09619421212653,60.410046065842494
2020-01-26,54.19472506511341,47.466429667524544,61.28371258496065
2020-02-02,56.75236074576526,49.54802230665357,63.683853413167775
2020-02-09,57.99030856715741,50.85077825349764,64.4047340442114
2020-02-16,57.19247973227597,49.95446763956909,64.44044548966377
2020-02-23,56.656289528689605,49.76438227876091,64.00719673162257
2020-03-01,58.29492329093294,51.3863920989925,65.6133216355599
2020-03-08,60.96891548733237,54.06511300481312,68.18799571031117
2020-03-15,61.91830379323053,54.81401609609763,69.44266980478378
2020-03-22,60.28057633753553,53.34262394047657,67.7973656623322
2020-03-29,58.12675352913723,51.31219748186546,65.41269624231265
2020-04-05,57.80160523518432,50.45603422680273,64.83725927941312
2020-04-12,59.09605634900036,52.30741163523428,65.91824349178438
2020-04-19,59.82457035982527,53.225212271665576,66.61144438769182
2020-04-26,58.85973711946514,51.7893616359705,65.31228871996287
2020-05-03,57.55444668755449,50.55119977721658,64.336693717637
2020-05-10,57.7376079224736,50.95539362324563,64.77366129626829
2020-05-17,59.03690311217952,52.02996638202523,65.74088092881031
2020-05-24,59.16586910835593,52.26758286439169,66.27393036713
2020-05-31,56.89373049201907,49.87545012643022,63.3925872801894
2020-06-07,53.83661086533283,47.01893987957491,61.33657145541875
2020-06-14,52.64578976416271,45.67129848094772,59.79789395041923
2020-06-21,53.78164584897563,46.93991997445745,60.47571742347268
2020-06-28,54.90767813360016,47.693971533157104,61.72424196179716
2020-07-05,53.65560246039789,46.3625119868233,60.39629424795925
2020-07-12,50.31975504579935,43.261227858814216,57.13298525466351
2020-07-19,47.25163350630815,40.03293157030401,54.07319777381894
2020-07-26,45.9452878416223,38.42236088420484,52.266187997931134
2020-08-02,45.560289451369634,38.46004427118245,52.153979339070446
2020-08-09,44.51060428352047,37.57636802824453,51.50063411147687
2020-08-16,42.71677271356671,35.43298970197997,49.40317563821817
2020-08-23,41.481157529465975,34.33987478939447,48.80076987339118
2020-08-30,41.37130317141879,34.61510929868485,48.4378431356456
2020-09-06,41.252673771688464,33.87420880384831,48.10135263449546
2020-09-13,39.95056975403944,33.01526183989828,47.1621308825816
2020-09-20,38.22116575624446,31.219351836682744,44.92355739848759
2020-09-27,38.05062229185255,31.416085889726112,44.88898324396256
2020-10-04,39.90260339585758,32.46193931969453,46.6313426185128
2020-10-11,41.63484758986925,34.21863522874916,48.86752571408105
2020-10-18,40.97444092105259,33.736410354340805,47.73486980077582
2020-10-25,38.70035797327302,31.555093642907035,45.454137625223325
2020-11-01,38.25238649671354,31.38040130136327,45.44284950922416
2020-11-08,41.70148537812876,34.806509337241025,48.11413761844586
2020-11-15,46.85142228556671,40.35680719864923,54.31664744460411
2020-11-22,49.36620643801622,42.11200949063559,55.91940433131955
2020-11-29,47.814629946568175,40.86758889697912,54.95028697380857
2020-12-06,45.64910303703628,38.8412606375249,53.03574328597912
2020-12-13,47.45276346222813,40.44939698466938,54.83116954906622
2020-12-20,53.60442454738851,46.43579704818433,60.57220370402553
2020-12-27,59.593759218209854,52.52913265909386,66.75068128577233
2021-01-03,60.873365027948815,54.39035291157897,67.84228159476999
2021-01-10,57.673737960673655,50.70477273861933,64.91215508491113
2021-01-17,54.35554953814611,47.62704654393832,61.19628936508415
2021-01-24,54.36590756209527,46.89637314177249,61.33360186087823
2021-01-31,56.83382352250709,49.63641328064222,64.05853050172917
2021-02-07,58.46905055759851,51.0173201570608,65.27127013707312
2021-02-14,57.92143758855843,50.74331837031971,65.11424636891142
2021-02-21,57.133275583559815,50.31767125070974,63.65172777320298
2021-02-28,58.37307113812004,50.93604400638293,65.20963429308881
2021-03-07,61.06500199308435,53.90955868057056,68.38499081033724
2021-03-14,62.478263881360746,55.88858637474693,69.77495207116533
2021-03-21,61.21611427215292,54.07908709414785,68.58059834504738
2021-03-28,58.94086652137042,51.94699389156802,66.00997821638431
2021-04-04,58.214952561389765,50.95280235479274,64.44466577263503
2021-04-11,59.359358804549935,52.19665278931184,66.26782053621737
2021-04-18,60.34069444001009,53.13347490989905,67.51169933896517
2021-04-25,59.64119887483788,52.31002024451245,66.46144581489155
2021-05-02,58.23276515573619,51.41384881380791,65.50085940141372
2021-05-09,58.09511255056316,50.65468181064351,65.19064222585737
2021-05-16,59.33961957910855,52.36415063742496,66.45336149043446
2021-05-23,59.84009104539978,52.57698303606382,66.26468151549713
2021-05-30,57.95679425611887,50.494772399579446,64.68977383999429
2021-06-06,54.82908147143671,47.93574864173273,62.32373474547753
2021-06-13,53.1767925796469,45.99888612954562,60.42610810514125
2021-06-20,54.01068708694032,46.9237739612849,61.22507625040366
2021-06-27,55.35938973168644,48.33380878408286,62.53624650991176
2021-07-04,54.60137971557714,47.9354073595858,61.58137201416135
2021-07-11,51.48996585524429,44.69676539758401,58.545096444260025
2021-07-18,48.2024878802937,40.91850038683212,54.955102213835
2021-07-25,46.58157133867164,39.771974734014464,53.82303774942839
2021-08-01,46.1631715759228,38.91157237319502,52.96116149110676
2021-08-08,45.29778552858317,38.290311696652566,52.41086539534325
2021-08-15,43.5574233127862,36.69555615187058,50.36604538090249
2021-08-22,42.13136184265869,35.38417809145653,49.04287956272245
2021-08-29,41.8635585741999,34.55834827757779,48.664854963208896
2021-09-05,41.86592588710374,34.35888520895565,48.57690053156456
2021-09-12,40.78563810901762,33.43225574757328,47.74281514506816
2021-09-19,38.98937784206824,31.938524805385708,45.700443315988856
2021-09-26,38.42828910864083,31.533304067237506,45.2151175836112
2021-10-03,40.015384710489386,32.7693801913274,46.910768879633416
2021-10-10,41.98313142047249,34.632527081786606,49.0096740244383
2021-10-17,41.80391310102114,34.72783281860812,48.557736697825575
2021-10-24,39.60123016088416,32.67187676357841,46.73400246820016
2021-10-31,38.57541378552334,31.16208798507515,45.17837803773597
2021-11-07,41.36314668382185,34.52411202996144,48.57581954396379
2021-11-14,46.530424966692735,38.924684732541714,53.56964378896642
2021-11-21,49.76337508215974,42.121148048188665,56.89610279242808
2021-11-28,48.8054723650713,41.8442747884742,56.24063301744258
2021-12-05,46.36592181732533,39.76753892483175,52.74203961583054
2021-12-12,47.26412824413136,40.073740452210416,54.288343993958
2021-12-19,52.87079718443852,46.2592930745086,59.56444883431252
2021-12-26,59.30490181199514,51.99900781771213,66.20124007627778
2022-01-02,61.57576987135776,54.81131247750585,68.74752581222965
2022-01-09,58.92023086784012,52.086326721318855,66.22813795092421
2022-01-16,55.27277767383916,48.59168369533093,62.73811632054555
2022-01-23,54.62269580619702,47.903983535049015,61.82018035535444
2022-01-30,56.88242191825296,49.62705480248713,64.21004869508717
2022-02-06,58.867865689101954,51.68431280967954,66.49174293079996
2022-02-13,58.64182493507754,51.59310940073896,65.42529590122966
2022-02-20,57.683924517187805,51.00706541334374,64.96331505970927
2022-02-27,58.50426642785938,51.34942540653741,65.54983751594806
2022-03-06,61.11610510401674,53.95555299666805,67.55636677429105
2022-03-13,62.94336286440138,56.11226552845806,70.77609246787947
2022-03-20,62.11662075311004,55.57786742451784,69.5002327031783
2022-03-27,59.81147186486214,52.58455695601255,66.68850619041773
2022-04-03,58.695284002522506,52.04865040322469,66.07656857379826
2022-04-10,59.61573370018849,52.99945081792432,66.22161314490023
2022-04-17,60.795309473920334,53.58532190866907,67.4026337351147
2022-04-24,60.39685636102149,53.779576528712816,67.01637028334287
2022-05-01,58.957502359470496,52.34506428280882,65.91612583458456
2022-05-08,58.50379310678534,51.6454505085475,65.56492521703001
2022-05-15,59.617179161966845,52.47912750512224,66.83201128178716
2022-05-22,60.42964553234008,53.49842197812943,67.35568543850928
2022-05-29,58.97520687268015,52.65460016468918,65.77063501044714
2022-06-05,55.87386201752323,48.85188772779486,62.87512008764875
2022-06-12,53.79629135691648,47.14269281540677,60.00952410421164
2022-06-19,54.25810446310709,47.178954852028426,61.648125212998096
2022-06-26,55.73652723648193,48.75161155839825,62.68411432667799
2022-07-03,55.46467872050868,48.311447343893526,62.3800310212811
2022-07-10,52.65578616440903,45.719895387103264,59.8370863752503
2022-07-17,49.21376638126206,42.04395131580817,56.34247482828607
2022-07-24,47.25979185279885,39.76509125063964,54.34274779591163
2022-07-31,46.74775909213378,39.951611381487176,53.76224428561617
2022-08-07,46.05186562967339,39.08903449835379,53.35709981930361
2022-08-14,44.40924229160173,37.95862746951866,51.360526381959936
2022-08-21,42.82413583175312,35.380926654499746,50.01888948053168
2022-08-28,42.36604817527161,35.430401686936456,49.09665608148013
2022-09-04,42.43922312954589,35.386124334970745,49.991322465823885
2022-09-11,41.59268835612522,34.808752794164974,48.61235765802453
2022-09-18,39.80003747683477,32.71050001949692,46.31462992288299
2022-09-25,38.88289571712166,31.91141254983737,45.7167705996865
2022-10-02,40.142944466350926,32.92946520900735,47.0497917975397
2022-10-09,42.25488325402961,35.65649991499641,48.7836908682778
2022-10-16,42.559187457608566,35.46012513454578,49.43316051936413
2022-10-23,40.54109160106196,33.49991631560184,47.42127966755504
2022-10-30,39.032500514070506,31.99442428303567,45.50368033352421
2022-11-06,41.109711571834666,34.27777161473173,48.28306946157522
2022-11-13,46.14162627168264,38.70250671340239,53.09528557221731
2022-11-20,50.01169742210069,43.09945510922877,56.78546712876175
2022-11-27,49.74247996145994,41.70913104987048,56.43151782808667
2022-12-04,47.19961955688532,40.36473476564469,54.50465542624023
2022-12-11,47.24165151463631,40.03566497438415,54.11388165980918
2022-12-18,52.16690635213804,45.46473865510973,58.59699490317151
2022-12-25,58.87034982303484,51.83981293076625,66.1843222317617
2023-01-01,62.106850172516886,54.712326251161535,68.85559960259936
2023-01-02,62.11226543205657,55.48108613183804,69.17358504107887
2023-01-03,62.00630215817719,54.65954567782766,68.95703233235716
2023-01-04,61.79632016745138,55.05375237517618,68.81282783793962
2023-01-05,61.49190365278383,54.4278612106756,68.60516158580951
2023-01-06,61.10458829715695,54.043712011275495,67.94309959807615
2023-01-07,60.64754127097053,53.98397352094024,67.83661359101654
2023-01-08,60.135203137454,53.43175934051402,67.19503265000705
2023-01-09,59.58290165054476,52.85645133161338,66.52796603724533
2023-01-10,59.0064481078705,51.902970276216415,65.61069822580686
2023-01-11,58.42172730071664,51.547626158615216,65.23885624371589
2023-01-12,57.84429217428912,50.482922518578334,64.40383123677522
2023-01-13,57.28897407509279,50.36241296807822,63.84470977471392
2023-01-14,56.769518926173504,50.38832629654552,64.26225771131855
2023-01-15,56.29825885235969,48.86822962320289,62.7335560379
2023-01-16,55.885827701160736,49.179647065121856,62.6979014726264
2023-01-17,55.54092760259042,48.39523388074161,62.6137566394746
2023-01-18,55.27015222079413,48.02149194335361,62.12544958226684
2023-01-19,55.07787071543136,48.20942838534673,62.346004795556894
2023-01-20,54.9661746980616,48.28921588784529,61.874160293707625
2023-01-21,54.93488868792324,47.87796117790963,62.004347850502725
2023-01-22,54.981642793085534,47.82079233592798,62.21537900440328
2023-01-23,55.10200461708566,47.94000176466497,62.34182589617843
2023-01-24,55.28966576630591,48.41948325833355,62.66536559722292
2023-01-25,55.536676854695855,48.60151751169728,62.92905748372691
2023-01-26,55.83372361075333,49.04049472381634,63.31355761496396
2023-01-27,56.17043562210762,49.23586157683785,63.41426156820145
2023-01-28,56.53571843426747,49.502888335624384,63.56253294792639
2023-01-29,56.91809917331948,50.311090948225086,63.54813445439279
2023-01-30,57.30607560094492,49.86421949788976,64.45856845025136
2023-01-31,57.68845853925623,49.867690744130925,64.57875352057371
2023-02-01,58.05469791926315,50.68436326197605,65.21403210304861
2023-02-02,58.39518329887567,51.76427770750009,65.04187493489609
2023-02-03,58.70151054505033,52.243059803426526,65.67083651465107
2023-02-04,58.966707453268754,52.122197906557886,65.89790238755778
2023-02-05,59.18541235323488,52.38113061573094,65.77891831037583
2023-02-06,59.35400118406784,52.5358811438692,65.8851147833925
2023-02-07,59.47066007265833,52.16085740592485,66.61649197903031
2023-02-08,59.535402069529134,52.54239213365906,66.90219872623625
2023-02-09,59.550028340126936,52.97683611373359,66.49711024875891
2023-02-10,59.51803572817576,52.9193760510894,65.90831938164226
2023-02-11,59.444474154884674,52.2151334866422,66.63881677982202
2023-02-12,59.33575874918209,52.11162065696985,66.37355665251721
2023-02-13,59.19944287905984,52.4574006911621,66.05672851006841
2023-02-14,59.04395933688088,51.69722167352345,65.55625201050324
2023-02-15,58.8783377921126,52.25294894348807,66.29123566314448
2023-02-16,58.71190724019652,51.8963055264603,65.92068769018874
2023-02-17,58.55399253008871,51.99094244533334,65.32882130332048
2023-02-18,58.41361413732408,51.50548189927512,65.31353171925433
2023-02-19,58.29920016375858,51.36351273606074,65.31949555240236
2023-02-20,58.21831909717531,51.38206060634689,65.02636759420973
